run,timelimit,repetition,Module,Name,
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[11].pppg$o[0].channel,throughput:last,1171.865466612
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[12].pppg$o[0].channel,throughput:last,1403.8210371133
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[13].pppg$o[0].channel,throughput:last,1184.1206507259
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[14].pppg$o[0].channel,throughput:last,1307.1137306833
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[15].pppg$o[0].channel,throughput:last,1273.1152613212
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[16].pppg$o[0].channel,throughput:last,1153.405327963
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[17].pppg$o[0].channel,throughput:last,1214.8772883612
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[18].pppg$o[0].channel,throughput:last,1251.9510842122
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[19].pppg$o[0].channel,throughput:last,1176.3638561132
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[20].pppg$o[0].channel,throughput:last,1266.7394797523
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[21].pppg$o[0].channel,throughput:last,1439.149356904
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[22].pppg$o[0].channel,throughput:last,1155.6252963442
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[23].pppg$o[0].channel,throughput:last,1179.3259776284
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[24].pppg$o[0].channel,throughput:last,1122.3275184701
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[25].pppg$o[0].channel,throughput:last,1301.2703433526
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[26].pppg$o[0].channel,throughput:last,1335.6573070974
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[27].pppg$o[0].channel,throughput:last,1325.364381519
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[28].pppg$o[0].channel,throughput:last,1365.7685374863
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[29].pppg$o[0].channel,throughput:last,1387.7536352873
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[30].pppg$o[0].channel,throughput:last,1291.0808128939
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[31].pppg$o[0].channel,throughput:last,1259.1034472528
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[32].pppg$o[0].channel,throughput:last,1189.5574354281
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[33].pppg$o[0].channel,throughput:last,1246.1992871177
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[34].pppg$o[0].channel,throughput:last,1220.9750211936
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[35].pppg$o[0].channel,throughput:last,1233.7918430525
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[36].pppg$o[0].channel,throughput:last,1210.1020549158
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[37].pppg$o[0].channel,throughput:last,1433.7454445401
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[38].pppg$o[0].channel,throughput:last,1233.9184978184
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[39].pppg$o[0].channel,throughput:last,1331.5538281095
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[40].pppg$o[0].channel,throughput:last,1202.5519598616
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[41].pppg$o[0].channel,throughput:last,1288.6752902503
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[42].pppg$o[0].channel,throughput:last,1343.2470221893
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[43].pppg$o[0].channel,throughput:last,1264.9343115048
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[44].pppg$o[0].channel,throughput:last,1207.7368298861
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[45].pppg$o[0].channel,throughput:last,1178.8257065404
