" Exercise2.receive ($N=100, #0 - Normal-0-20200510-18:56:35-10764)",," Exercise2.receive ($N=1000, #0 - Normal-1-20200510-18:56:35-10764)",," Exercise2.receive ($N=10000, #0 - Normal-2-20200510-18:56:35-10764)",
,,,,4017.612078024523,0.607423719819049965
,,,,4018.026607482944,0.414529458420929917
,,,,4018.593389754753,0.566782271809189939
,,,,4019.062051389795,0.468661635041830003
,,,,4019.527814480576,0.465763090781370012
,,,,4020.02389819193,0.496083711353999976
,,,,4020.517226978378,0.493328786447819965
,,,,4020.932844223308,0.41561724492975993
,,,,4021.451920495854,0.51907627254604005
,,,,4021.731439653556,0.279519157701999975
,,,,4022.314740460438,0.583300806882109942
,,,,4022.815595980696,0.500855520258030039
,,,,4023.154761506657,0.339165525961109935
,,,,4023.725163710754,0.57040220409680997
,,,,4024.235474370925,0.510310660170939953
,,,,4024.742558492424,0.50708412149924986
,,,,4025.367965050493,0.625406558068789971
,,,,4025.77195459284,0.403989542347059969
,,,,4026.268770772798,0.496816179957929924
,,,,4026.847320268801,0.57854949600323002
,,,,4027.409246964147,0.561926695345849933
,,,,4028.078010619136,0.668763654989109831
,,,,4028.475603161593,0.39759254245700992
,,,,4029.054354849501,0.578751687908150012
,,,,4029.555268516049,0.500913666547599943
,,,,4030.04142690617,0.486158390121089965
,,,,4030.363149851726,0.321722945556299986
,,,,4030.861270467074,0.498120615347939941
,,,,4031.231635168237,0.370364701163000018
,,,,4031.83685832049,0.605223152253069993
,,,,4032.168598804104,0.331740483613879975
,,,,4032.645194080284,0.476595276179979985
,,,,4033.185917167712,0.540723087427980029
,,,,4033.470080523091,0.284163355378949987
,,,,4033.783860570795,0.31378004770385992
,,,,4034.306384271074,0.522523700279180045
,,,,4034.665865156802,0.359480885727859965
,,,,4035.205320588253,0.539455431451189901
,,,,4035.71445494156,0.509134353306760042
,,,,4036.23030459333,0.515849651770169835
,,,,4037.071584352525,0.841279759194999861
,,,,4037.604164590204,0.532580237678759835
,,,,4038.107734662139,0.503570071935429906
,,,,4038.520518358861,0.412783696721820024
,,,,4039.058130800976,0.537612442115009912
,,,,4039.539685020404,0.481554219427839933
,,,,4039.977848428346,0.438163407942279924
,,,,4040.507257307615,0.529408879268890018
,,,,4040.914205826551,0.40694851893612993
,,,,4041.437354774236,0.523148947684599849
,,,,4041.973997471066,0.536642696830309959
,,,,4042.491810483179,0.517813012113039981
,,,,4042.891675429718,0.399864946538859953
,,,,4043.390361182953,0.498685753234889947
,,,,4044.024823448479,0.634462265526049892
,,,,4044.515239711248,0.49041626276902994
,,,,4044.947441531465,0.432201820216959962
,,,,4045.451409491798,0.503967960333279838
,,,,4045.888594478899,0.437184987100859954
,,,,4046.310960451608,0.422365972709029977
,,,,4046.822846624309,0.511886172701000006
,,,,4047.34849302584,0.52564640153105002
,,,,4047.745212536852,0.39671951101171998
,,,,4048.402952092291,0.657739555439089904
,,,,4049.068490989295,0.665538897003900007
,,,,4049.589272022815,0.520781033520050005
,,,,4049.941469661364,0.352197638549110013
,,,,4050.458614752475,0.517145091111159914
,,,,4051.136517568854,0.677902816378719961
,,,,4051.679944258628,0.543426689774149982
,,,,4052.26600384028,0.58605958165207994
,,,,4052.970996254462,0.704992414182019851
,,,,4053.543482372413,0.57248611795102988
,,,,4054.068936081224,0.5254537088108
,,,,4054.550715499972,0.481779418747919961
,,,,4054.925086575496,0.374371075523869943
,,,,4055.421391899213,0.496305323717019961
,,,,4056.050135384361,0.628743485148330003
,,,,4056.720425479362,0.67029009500083991
,,,,4057.376959249599,0.65653377023681991
,,,,4057.93087288773,0.553913638131229955
,,,,4058.320032416093,0.389159528363050009
,,,,4058.75557155803,0.43553914193671994
,,,,4059.269960804465,0.514389246435259959
,,,,4059.801278204839,0.531317400374059942
,,,,4060.36996813711,0.568689932270900031
,,,,4060.925983611625,0.556015474514879978
,,,,4061.44041336821,0.514429756585289996
,,,,4061.959920311552,0.519506943341639935
,,,,4062.381657671761,0.421737360209139986
,,,,4063.001555179716,0.6198975079550999
,,,,4063.569489550053,0.567934370336840019
,,,,4063.973281151851,0.403791601798279995
,,,,4064.363661145584,0.390379993732949957
,,,,4064.903323567884,0.539662422299900021
,,,,4065.493395836772,0.590072268887980031
,,,,4065.933078397784,0.439682561011979998
,,,,4066.451399033552,0.518320635767850033
,,,,4067.047261910682,0.595862877129999854
,,,,4067.425639117517,0.378377206835009969
,,,,4067.969067962616,0.543428845099239941
,,,,4068.572654283158,0.603586320542039975
,,,,4069.10300371409,0.530349430931889907
,,,,4069.644579255365,0.54157554127505003
,,,,4070.079414074715,0.434834819349819931
,,,,4070.54531221621,0.465898141495019955
,,,,4071.074328825795,0.52901660958513985
,,,,4071.552403378456,0.478074552660930017
,,,,4072.029186606095,0.476783227638859939
,,,,4072.580824968351,0.551638362256199996
,,,,4072.907177954167,0.326352985815899997
,,,,4073.390053244466,0.482875290299029977
,,,,4073.831095116619,0.441041872153159929
,,,,4074.384202928552,0.553107811932930014
,,,,4075.037549414774,0.653346486221839881
,,,,4075.439800609399,0.402251194625020013
,,,,4076.025689487025,0.585888877626079993
,,,,4076.544697798467,0.519008311442120006
,,,,4077.076814544322,0.532116745855089943
,,,,4077.638647927733,0.56183338341088995
,,,,4077.996676564902,0.358028637168899986
,,,,4078.507219861167,0.510543296265040023
,,,,4079.056595519153,0.549375657985819997
,,,,4079.518224157876,0.46162863872313997
,,,,4079.987423283129,0.469199125253000002
,,,,4080.426018747284,0.438595464154790002
,,,,4080.948027412893,0.522008665609059894
,,,,4081.544375849689,0.596348436796229949
,,,,4081.774052472371,0.229676622681839969
,,,,4082.498699320177,0.724646847806069912
,,,,4082.978423241572,0.479723921394909933
,,,,4083.384181763394,0.405758521822009997
,,,,4084.059587830515,0.675406067121000039
,,,,4084.615830366747,0.556242536232280035
,,,,4085.191658812435,0.575828445687879939
,,,,4085.808703515,0.617044702564729871
,,,,4086.4471943104,0.638490795400229901
,,,,4087.040009596462,0.59281528606197997
,,,,4087.467245531779,0.427235935317189949
,,,,4087.92773300698,0.460487475200810012
,,,,4088.470074336458,0.542341329477949993
,,,,4088.749646543764,0.279572207306049923
,,,,4089.139095744267,0.389449200502899992
,,,,4089.697978269487,0.558882525220270041
,,,,4090.256469292891,0.558491023403799855
,,,,4090.809882286736,0.553412993845090015
,,,,4091.169557465777,0.359675179041009983
,,,,4091.576783167033,0.407225701255809922
,,,,4092.173964742994,0.597181575961259978
,,,,4092.542399681535,0.368434938540759925
,,,,4093.030901339293,0.48850165775820997
,,,,4093.451120770468,0.42021943117469995
,,,,4093.828084395776,0.376963625308240011
,,,,4094.208998033149,0.380913637372939926
,,,,4094.811917685809,0.602919652660149905
,,,,4095.406802449811,0.594884764002019836
,,,,4095.866721126484,0.459918676672710023
,,,,4096.351102277422,0.484381150938129943
,,,,4096.770123772027,0.41902149460475002
,,,,4097.064050795721,0.293927023693870025
,,,,4097.692501626695,0.628450830974540017
,,,,4098.050157608404,0.357655981709290025
,,,,4098.443459760749,0.393302152344400023
,,,,4099.008548832007,0.565089071258629836
,,,,4099.463406417927,0.454857585919849924
,,,,4099.868893236556,0.405486818628559951
,,,,4100.252134553794,0.383241317238570021
,,,,4100.690187371265,0.43805281747062996
,,,,4101.133182609943,0.44299523867811996
,,,,4101.524477933439,0.391295323495799983
,,,,4102.024191062048,0.49971312860907002
,,,,4102.513493286609,0.489302224560559936
,,,,4102.796232590272,0.282739303663219974
,,,,4103.355958611267,0.559726020995189974
,,,,4103.900064245375,0.54410563410783985
,,,,4104.575033234722,0.674968989346779842
,,,,4105.133667480614,0.558634245892789979
,,,,4105.595885779189,0.462218298574950002
,,,,4106.138655989998,0.54277021080906995
,,,,4106.515091599425,0.37643560942614995
,,,,4106.920183818563,0.405092219138169949
,,,,4107.348266304146,0.428082485583219927
,,,,4107.765697285517,0.417430981370669915
,,,,4108.096177546454,0.330480260937289992
,,,,4108.633657205653,0.537479659198649925
,,,,4109.154127453145,0.520470247492089919
,,,,4109.904990441109,0.75086298796395989
,,,,4110.326168942811,0.421178501702339944
,,,,4110.706782241392,0.380613298581010005
,,,,4111.263584873934,0.556802632541799844
,,,,4111.690095341605,0.426510467671510017
,,,,4112.192512382028,0.502417040423099867
,,,,4112.694740529249,0.502228147220189933
,,,,4113.239229123091,0.544488593842289867
,,,,4113.844626656136,0.605397533045110011
,,,,4114.277087036544,0.432460380407969966
,,,,4114.80196876372,0.524881727175849908
,,,,4115.419348828462,0.617380064742059972
,,,,4115.927152000612,0.507803172150489865
,,,,4116.391929479054,0.464777478441649958
,,,,4116.998749767644,0.606820288589919873
,,,,4117.741996460643,0.743246692999489863
,,,,4118.259103092129,0.517106631485150012
,,,,4118.718715890402,0.459612798273159925
,,,,4119.205538086787,0.48682219638521995
,,,,4119.592788881777,0.387250794989999923
,,,,4119.985833864341,0.393044982563879983
,,,,4120.36937276403,0.38353889968947996
,,,,4120.985905299094,0.616532535063929906
,,,,4121.375063090426,0.389157791331850021
,,,,4121.74472819801,0.369665107584299932
,,,,4122.106070054662,0.361341856651959945
,,,,4122.421052842237,0.314982787574989985
,,,,4122.984355314813,0.56330247257573984
,,,,4123.621391438679,0.63703612386597985
,,,,4124.084668411363,0.463276972684069974
,,,,4124.622042792479,0.53737438111601987
,,,,4125.149750500597,0.527707708118209992
,,,,4125.708506232949,0.558755732351529974
,,,,4126.363708056972,0.655201824022699994
,,,,4126.768474272624,0.404766215652670011
,,,,4127.24865768964,0.48018341701571998
,,,,4127.708300084743,0.45964239510339999
,,,,4128.387508203149,0.679208118405769886
,,,,4128.917357546722,0.529849343573009832
,,,,4129.310916756262,0.393559209539489972
,,,,4129.882994009784,0.57207725352236993
,,,,4130.314827933106,0.43183392332229997
,,,,4130.623945099866,0.309117166759280025
,,,,4131.106865262039,0.482920162173289922
,,,,4131.672797945985,0.565932683945900014
,,,,4132.196704673919,0.523906727934450031
,,,,4132.951467983452,0.754763309532789913
,,,,4133.593140856041,0.641672872588969986
,,,,4134.034920858411,0.441780002370249944
,,,,4134.577838448354,0.542917589942589983
,,,,4134.932349940621,0.354511492267189919
,,,,4135.58488941579,0.652539475168850022
,,,,4136.126323929253,0.54143451346316995
,,,,4136.568539003449,0.442215074195699939
,,,,4136.983175305096,0.414636301647079984
,,,,4137.21817340052,0.234998095424090002
,,,,4137.791021781151,0.572848380631509887
,,,,4138.278768000462,0.487746219310789983
,,,,4138.764998064612,0.486230064149819949
,,,,4139.223992211363,0.458994146751139917
,,,,4139.663532583887,0.439540372523880006
,,,,4139.888164513145,0.224631929258069961
,,,,4140.521846121425,0.633681608280309836
,,,,4140.879013856312,0.357167734886389974
,,,,4141.268723605051,0.389709748738820025
,,,,4141.702513948827,0.433790343776309981
,,,,4142.097943618922,0.395429670094930017
,,,,4142.654597166377,0.556653547455429939
,,,,4143.188274981633,0.533677815255940045
,,,,4143.656695533401,0.468420551767850021
,,,,4144.154099446593,0.497403913192099975
,,,,4144.469796678751,0.315697232157620021
,,,,4144.951478396463,0.481681717712490018
,,,,4145.382136858682,0.430658462219070001
,,,,4145.859964314878,0.47782745619587996
,,,,4146.138674550836,0.278710235957989936
,,,,4146.284184796973,0.145510246136839992
,,,,4146.766347283651,0.482162486678129995
,,,,4147.375488744218,0.609141460567119928
,,,,4147.994244767757,0.618756023538479913
,,,,4148.51359697297,0.519352205213180038
,,,,4149.046748313854,0.533151340883709854
,,,,4149.584762620892,0.538014307037879999
,,,,4150.23973897401,0.654976353118399854
,,,,4150.763779105275,0.524040131264879913
,,,,4151.294645942915,0.530866837640129982
,,,,4151.993900187954,0.699254245038899877
,,,,4152.328020136079,0.334119948124679931
,,,,4152.750181678593,0.422161542513999953
,,,,4153.230360294075,0.480178615482150014
,,,,4153.96325341208,0.73289311800544987
,,,,4154.410951073566,0.447697661486019968
,,,,4154.845293325051,0.434342251484849948
,,,,4155.509640171334,0.6643468462825699
,,,,4156.093753821673,0.584113650339529885
,,,,4156.595633467967,0.501879646293669876
,,,,4157.164813038498,0.569179570531559873
,,,,4157.692766831866,0.527953793367490041
,,,,4158.173237101383,0.480470269517349944
,,,,4158.74740144483,0.574164343446679878
,,,,4159.358848814752,0.611447369921729986
,,,,4159.780215353278,0.421366538525939969
,,,,4160.298654857052,0.518439503774059893
,,,,4160.969061728424,0.67040687137250998
,,,,4161.683973266508,0.714911538083469851
,,,,4162.111535707016,0.427562440508149953
,,,,4162.427543363357,0.316007656340839936
,,,,4163.059808655563,0.632265292206279914
,,,,4163.415517301638,0.355708646075070021
,,,,4163.935148308399,0.519631006761299917
,,,,4164.500357394372,0.565209085973039867
,,,,4164.847862219427,0.347504825054779974
,,,,4165.346888311798,0.499026092370509986
,,,,4165.777341535923,0.430453224125809994
,,,,4166.367089295386,0.589747759462629914
,,,,4166.789180763724,0.422091468338289919
,,,,4167.213531907584,0.424351143859889921
,,,,4167.508947940736,0.295416033151919997
,,,,4168.082584752042,0.573636811305729963
,,,,4168.579487801221,0.496903049179309939
,,,,4169.16067461758,0.581186816359150036
,,,,4169.648153596273,0.48747897869270995
,,,,4170.073522085925,0.425368489652099944
,,,,4170.580852622351,0.507330536425799836
,,,,4171.183795400163,0.602942777812129901
,,,,4171.627122335396,0.443326935233020023
,,,,4171.955170426375,0.32804809097887999
,,,,4172.495979442536,0.540809016160890053
,,,,4173.084160284772,0.588180842236399878
,,,,4173.670820279488,0.586659994715770013
,,,,4174.315361063274,0.644540783785489953
,,,,4174.882901927335,0.567540864061810033
,,,,4175.421605485219,0.538703557883309921
,,,,4175.978391422957,0.55678593773790985
,,,,4176.554955455934,0.57656403297733005
,,,,4177.248772740191,0.69381728425741995
,,,,4177.732287025704,0.483514285512679939
,,,,4178.316665406234,0.584378380530319983
,,,,4178.790604179617,0.473938773382539977
,,,,4179.313523434044,0.522919254427509858
,,,,4179.64327968797,0.329756253925549968
,,,,4180.10139399266,0.458114304689839932
,,,,4180.619187181454,0.517793188793799871
,,,,4181.104324545585,0.485137364131330015
,,,,4181.51416992594,0.409845380355359998
,,,,4181.833611818777,0.319441892836950013
,,,,4182.290113406103,0.456501587325869982
,,,,4182.890804509309,0.600691103205460039
,,,,4183.414995751787,0.524191242478079908
,,,,4183.914605467255,0.499609715468069979
,,,,4184.535213447203,0.62060797994854999
,,,,4185.117167399344,0.581953952140789928
,,,,4185.687368826999,0.570201427654869916
,,,,4186.242095884916,0.554727057917259844
,,,,4186.651963661122,0.409867776205829924
,,,,4187.164946574115,0.512982912992809846
,,,,4187.827661318487,0.662714744372350003
,,,,4188.43097854468,0.603317226193210041
,,,,4189.097519106452,0.666540561771399972
,,,,4189.696309061592,0.598789955140089921
,,,,4190.383694700243,0.687385638650990001
,,,,4190.800192126402,0.416497426159370019
,,,,4191.306777216395,0.506585089992769963
,,,,4191.842165539297,0.535388322901779953
,,,,4192.382356229397,0.540190690099729973
,,,,4192.849019015593,0.466662786196139987
,,,,4193.393300569038,0.544281553445219887
,,,,4193.909812128968,0.516511559930219908
,,,,4194.583968443033,0.674156314064930037
,,,,4195.220064185715,0.636095742682299956
,,,,4195.820969256098,0.600905070382399928
,,,,4196.372288419349,0.551319163250809871
,,,,4196.809488198418,0.437199779069489922
,,,,4197.31874509075,0.509256892331899855
,,,,4197.942836685886,0.624091595135719987
,,,,4198.578703402421,0.635866716535020024
,,,,4199.165768303544,0.587064901123089953
,,,,4199.57213806457,0.406369761026329932
,,,,4200.063958861508,0.491820796937650015
,,,,4200.584127456413,0.520168594905039858
,,,,4201.301486993269,0.71735953685583986
,,,,4201.93512267499,0.633635681720990049
,,,,4202.448270070992,0.513147396002749943
,,,,4202.956698535346,0.50842846435352995
,,,,4203.272711412816,0.3160128774698
,,,,4203.703035521654,0.430324108838250006
,,,,4204.31817202562,0.615136503965910017
,,,,4204.837631044641,0.519459019021270006
,,,,4205.270652177486,0.433021132845169962
,,,,4205.752552550902,0.481900373415560021
,,,,4206.19511004025,0.442557489348469943
,,,,4206.795762844389,0.600652804138919858
,,,,4207.223149553678,0.427386709288839926
,,,,4207.746977819374,0.523828265695559956
,,,,4208.325520642659,0.578542823285719928
,,,,4208.754494524117,0.428973881457749949
,,,,4209.208417967886,0.453923443768869947
,,,,4209.769535393476,0.561117425590059945
,,,,4210.372449323796,0.602913930320029931
,,,,4210.877478490534,0.505029166737589905
,,,,4211.322123678783,0.444645188249519927
,,,,4211.749859923483,0.427736244700099963
,,,,4212.176026836788,0.426166913304769965
,,,,4212.578626831964,0.40259999517639
,,,,4213.36079085518,0.782164023215959898
,,,,4213.963833077047,0.603042221866419978
,,,,4214.386357267596,0.422524190548760002
,,,,4214.874924323799,0.488567056203459968
,,,,4215.306141101591,0.431216777791629921
,,,,4215.879773215868,0.573632114277639934
,,,,4216.382002513642,0.502229297773739922
,,,,4216.895465286539,0.513462772896669859
,,,,4217.349883259607,0.454417973068300005
,,,,4217.902427991183,0.552544731575840051
,,,,4218.336850184729,0.434422193546199928
,,,,4218.676871640464,0.340021455735039943
,,,,4219.25506945003,0.578197809565609951
,,,,4219.65380460682,0.39873515679027993
,,,,4220.04985057715,0.396045970330309969
,,,,4220.629425005001,0.579574427850279903
,,,,4221.177886112794,0.548461107793629884
,,,,4221.748389582028,0.570503469233699875
,,,,4222.176912994822,0.428523412793769929
,,,,4222.813900922864,0.63698792804188997
,,,,4223.484108863817,0.670207940953329914
,,,,4224.03033584091,0.546226977093279939
,,,,4224.427826329126,0.397490488216139967
,,,,4225.101568028396,0.673741699270069991
,,,,4225.454994917537,0.35342688914079001
,,,,4225.926889982741,0.471895065204079975
,,,,4226.650898305218,0.724008322476950013
,,,,4226.972922485199,0.32202417998086996
,,,,4227.451716973265,0.47879448806633995
,,,,4228.133716467946,0.681999494680890046
,,,,4228.592803553174,0.459087085228019995
,,,,4229.051425493969,0.458621940794729952
,,,,4229.585710258051,0.534284764082259887
,,,,4229.959126864381,0.373416606329559972
,,,,4230.457833465906,0.498706601525560009
,,,,4230.821565414454,0.363731948547869941
,,,,4231.318632388896,0.497066974441619955
,,,,4231.796234268863,0.47760187996663994
,,,,4232.330127799124,0.533893530261589918
,,,,4232.95908621375,0.628958414626139991
,,,,4233.562882365157,0.603796151406639888
,,,,4234.143973767235,0.581091402078530048
,,,,4234.659499864664,0.515526097428850024
,,,,4235.035107348541,0.375607483876589929
,,,,4235.561898946726,0.526791598184899843
,,,,4235.950135980834,0.388237034107989929
,,,,4236.419394574688,0.469258593854649961
,,,,4236.785639289877,0.36624471518825996
,,,,4237.353283421716,0.567644131839190044
,,,,4237.769269490288,0.415986068572239962
,,,,4238.511964403093,0.742694912804839898
,,,,4239.023070952617,0.511106549523899998
,,,,4239.728345045267,0.705274092650139956
,,,,4240.256252133868,0.5279070886008399
,,,,4240.579235911392,0.322983777524309955
,,,,4241.047102101638,0.467866190246239986
,,,,4241.333020951231,0.285918849592240008
,,,,4241.954901042365,0.621880091134699994
,,,,4242.382012848061,0.427111805695859934
,,,,4243.02247492437,0.640462076308719872
,,,,4243.607287428674,0.58481250430395004
,,,,4244.156082119101,0.548794690426799955
,,,,4244.663286069432,0.507203950331129858
,,,,4245.219358147097,0.556072077664790051
,,,,4245.801314646362,0.581956499265289914
,,,,4246.325617938622,0.52430329225990002
,,,,4246.887044267902,0.561426329280039879
,,,,4247.476359799741,0.589315531839019966
,,,,4248.114613163659,0.638253363918009906
,,,,4248.58780919076,0.473196027101039915
,,,,4248.932281199906,0.344472009146559952
,,,,4249.380869514548,0.448588314641710005
,,,,4249.802239947983,0.421370433435189982
,,,,4250.404124542246,0.601884594262629853
,,,,4250.835279177442,0.431154635196439926
,,,,4251.208479727688,0.373200550245199933
,,,,4251.876929044292,0.66844931660397999
,,,,4252.209727081227,0.332798036935859962
,,,,4252.839509854354,0.629782773126859926
,,,,4253.383993886467,0.544484032112449998
,,,,4253.898570477833,0.51457659136667999
,,,,4254.379964612584,0.481394134750189992
,,,,4254.786423844749,0.406459232165619964
,,,,4255.075998501461,0.289574656711919952
,,,,4255.53410679405,0.458108292588799922
,,,,4255.82956431072,0.295457516670469931
,,,,4256.214958295567,0.385393984846809976
,,,,4256.631630866269,0.416672570701849929
,,,,4257.234653178696,0.603022312427129888
,,,,4257.855185692749,0.620532514052679836
,,,,4258.356165066468,0.500979373719020014
,,,,4258.886588635508,0.530423569040070039
,,,,4259.365585482319,0.478996846811239994
,,,,4259.95658943821,0.591003955891209905
,,,,4260.475903163039,0.519313724828859955
,,,,4261.007702148852,0.531798985813110023
,,,,4261.477264736852,0.469562587999459932
,,,,4262.074080367471,0.596815630618950041
,,,,4262.526666691593,0.452586324122419945
,,,,4263.118240091487,0.591573399893599912
,,,,4263.792044693789,0.67380460230196992
,,,,4264.28015480163,0.488110107840839965
,,,,4264.649541074367,0.369386272737759922
,,,,4265.124729183955,0.475188109587179939
,,,,4265.624226654975,0.499497471020729942
,,,,4266.143113473192,0.518886818216739873
,,,,4266.814490058741,0.671376585549299906
,,,,4267.333102873135,0.518612814393240027
,,,,4267.95143775725,0.618334884115030012
,,,,4268.366795700285,0.415357943035809971
,,,,4269.00238735579,0.635591655504869953
,,,,4269.41580297083,0.413415615039409932
,,,,4269.888972478148,0.473169507317829916
,,,,4270.277725106605,0.388752628457039949
,,,,4270.706088099977,0.428362993372499943
,,,,4271.183671958436,0.477583858459179941
,,,,4271.651637893938,0.467965935501519989
,,,,4272.15477206647,0.503134172532549993
,,,,4272.528732861569,0.373960795098359997
,,,,4273.08580647998,0.557073618410869994
,,,,4273.681752709714,0.595946229734179986
,,,,4274.195206626328,0.513453916613799908
,,,,4274.826830763935,0.631624137607099897
,,,,4275.398709444956,0.571878681021189992
,,,,4275.78858881816,0.389879373204169985
,,,,4276.235966324345,0.447377506185149929
,,,,4276.807480339763,0.571514015417959873
,,,,4277.195548563101,0.388068223337539983
,,,,4277.583270838552,0.387722275450870011
,,,,4277.984483117768,0.401212279216449972
,,,,4278.622741867433,0.638258749664599941
,,,,4279.118776266985,0.496034399552629955
,,,,4279.508390076513,0.389613809527869945
,,,,4279.865494913935,0.357104837421500007
,,,,4280.438488199299,0.572993285364649993
,,,,4280.818673414826,0.38018521552658002
,,,,4281.470788064003,0.652114649176839919
,,,,4282.047708358234,0.576920294231059835
,,,,4282.465175364621,0.417467006387599924
,,,,4282.8875075993,0.422332234678829963
,,,,4283.338663701815,0.451156102514689958
,,,,4283.807820944469,0.469157242654549942
,,,,4284.313900958345,0.506080013875359832
,,,,4284.820689759754,0.506788801409129961
,,,,4285.07179347533,0.251103715576389995
,,,,4285.624112910286,0.552319434955280017
,,,,4286.056551680655,0.432438770369119926
,,,,4286.59676864608,0.540216965425319936
,,,,4287.249070773267,0.652302127186889843
,,,,4287.655262466738,0.40619169347155992
,,,,4288.167929259579,0.512666792840720029
,,,,4288.672936570175,0.505007310595829925
,,,,4288.99532026235,0.322383692175210011
,,,,4289.289453135825,0.294132873475060007
,,,,4289.86539107578,0.575937939955109887
,,,,4290.063005439287,0.197614363506549982
,,,,4290.568963175098,0.505957735811529916
,,,,4291.101607727191,0.532644552092280008
,,,,4291.548475222657,0.446867495465989915
,,,,4292.025079089375,0.476603866718509958
,,,,4292.641158310951,0.616079221576000031
,,,,4293.11892887134,0.477770560389219942
,,,,4293.647423721638,0.528494850297649863
,,,,4294.164383741354,0.516960019715949845
,,,,4294.680960961562,0.516577220208090046
,,,,4295.357123839666,0.676162878104149986
,,,,4295.879466161888,0.522342322221450048
,,,,4296.353947546577,0.474481384689170002
,,,,4296.72912090155,0.375173354973409976
,,,,4297.343161681442,0.614040779892089935
,,,,4297.989974168043,0.646812486600540023
,,,,4298.485493870654,0.495519702611090015
,,,,4299.046729119499,0.561235248845149967
,,,,4299.660807075305,0.614077955805439888
,,,,4300.119912620819,0.459105545513920019
,,,,4300.607767299371,0.487854678552139929
,,,,4301.056378773574,0.44861147420306002
,,,,4301.520466685312,0.464087911737809942
,,,,4301.946754453669,0.426287768357719975
,,,,4302.206210203705,0.259455750036070019
,,,,4302.694063449218,0.487853245512269937
,,,,4303.251093137008,0.557029687790419945
,,,,4303.861747618002,0.61065448099361985
,,,,4304.400278367748,0.538530749746309875
,,,,4304.858206989011,0.457928621262910005
,,,,4305.501229921723,0.643022932712479896
,,,,4305.911547667792,0.410317746068360021
,,,,4306.298488968857,0.386941301065239938
,,,,4306.838380131973,0.539891163116409831
,,,,4307.266986697538,0.428606565564219941
,,,,4307.815521014106,0.548534316568289879
,,,,4308.187240006103,0.371718991997110002
,,,,4308.745353817008,0.558113810904619975
,,,,4309.332851595751,0.587497778743449881
,,,,4309.838818371263,0.505966775512209919
,,,,4310.258478748328,0.419660377065160015
,,,,4310.593081579593,0.334602831264419918
,,,,4311.226761541086,0.633679961492819906
,,,,4311.778892095186,0.552130554100589863
,,,,4312.072522134909,0.29363003972229995
,,,,4312.674534348515,0.602012213606029963
,,,,4313.208862165127,0.534327816612859993
,,,,4313.807046356781,0.59818419165366987
,,,,4314.343099875914,0.536053519133020016
,,,,4314.884015793132,0.54091591721772003
,,,,4315.359008725191,0.474992932058739933
,,,,4315.811990693962,0.45298196877137997
,,,,4316.227050309733,0.415059615770589916
,,,,4316.648582402949,0.421532093216229973
,,,,4317.254129750769,0.605547347819989975
,,,,4317.727046415496,0.472916664727559996
,,,,4318.205337019616,0.478290604120049975
,,,,4318.776520366395,0.571183346778529885
,,,,4319.368873836307,0.592353469912269889
,,,,4319.772553567415,0.403679731108239956
,,,,4320.19419960434,0.421646036924359977
,,,,4320.865784885062,0.671585280721959995
,,,,4321.490378443529,0.624593558467499973
,,,,4321.99972248074,0.50934403721111998
,,,,4322.491521947665,0.491799466924929926
,,,,4323.0640525779,0.572530630234719947
,,,,4323.439527961745,0.375475383844789955
,,,,4323.741174745071,0.30164678332584993
,,,,4324.26875744462,0.527582699549379972
,,,,4324.748173599542,0.479416154921640022
,,,,4325.221090402265,0.47291680272337999
,,,,4325.704752958082,0.483662555817319981
,,,,4326.16010762707,0.455354668987639985
,,,,4326.644365185138,0.484257558067839986
,,,,4327.236186386387,0.591821201249330017
,,,,4327.716853121344,0.480666734956689986
,,,,4328.132278188404,0.41542506705991
,,,,4328.74912973243,0.616851544025849959
,,,,4329.31826270322,0.569132970790629852
,,,,4329.844421433341,0.526158730121099924
,,,,4330.409895441241,0.565474007899869898
,,,,4331.029213566615,0.619318125373869985
,,,,4331.560382218353,0.531168651737969897
,,,,4331.886732310558,0.326350092204850005
,,,,4332.449524851203,0.56279254064520989
,,,,4332.945696123914,0.496171272710849928
,,,,4333.551227468332,0.605531344417610025
,,,,4333.986585153286,0.435357684954399968
,,,,4334.482172634798,0.495587481512299919
,,,,4335.038907165848,0.556734531050099953
,,,,4335.397548714189,0.358641548340529968
,,,,4336.002410125501,0.60486141131241
,,,,4336.411272047648,0.40886192214657002
,,,,4336.942861718308,0.531589670659740053
,,,,4337.227162443936,0.284300725628779947
,,,,4337.663631775216,0.436469331280019965
,,,,4338.055091980071,0.391460204854410018
,,,,4338.631891019157,0.576799039085929885
,,,,4339.086331977854,0.454440958696979977
,,,,4339.511947681156,0.42561570330235998
,,,,4340.003214470853,0.491266789696970016
,,,,4340.275074847721,0.27186037686805997
,,,,4340.631956563718,0.356881715996679946
,,,,4341.02346356634,0.39150700262234994
,,,,4341.325349260367,0.301885694027079985
,,,,4341.834685168842,0.509335908474899843
,,,,4342.187049751643,0.352364582800870016
,,,,4342.792776024504,0.605726272860919841
,,,,4343.488690213218,0.695914188713689926
,,,,4343.987423677602,0.498733464384709998
,,,,4344.488471511815,0.501047834212839935
,,,,4345.130765919993,0.642294408177799922
,,,,4345.864846401631,0.734080481637650048
,,,,4346.412902627323,0.548056225692559848
,,,,4346.922452089921,0.509549462597529865
,,,,4347.47263990258,0.550187812659709949
