run,time,repetition,Module,packetDropQueueOverflow:sum(packetBytes)
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[14].ppp.queue,376512
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[15].ppp.queue,336918
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[16].ppp.queue,340773
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[17].ppp.queue,306532
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[18].ppp.queue,350215
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[19].ppp.queue,387499
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[20].ppp.queue,394491
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[21].ppp.queue,405558
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[22].ppp.queue,323802
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[23].ppp.queue,383795
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[24].ppp.queue,267592
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[22].ppp[25].ppp.queue,277680
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[1].ppp.queue,276946
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[2].ppp.queue,483656
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[3].ppp.queue,546000
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[4].ppp.queue,291827
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[5].ppp.queue,327585
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[6].ppp.queue,372953
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[7].ppp.queue,444492
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[8].ppp.queue,392080
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[9].ppp.queue,364673
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[10].ppp.queue,390439
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[11].ppp.queue,368746
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[12].ppp.queue,447027
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[13].ppp.queue,316770
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[14].ppp.queue,399357
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[15].ppp.queue,441354
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[16].ppp.queue,476987
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[17].ppp.queue,257460
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[18].ppp.queue,393064
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[19].ppp.queue,291731
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[20].ppp.queue,400021
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[21].ppp.queue,439444
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[22].ppp.queue,308778
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[23].ppp.queue,239200
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[24].ppp.queue,341120
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[23].ppp[25].ppp.queue,258727
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[1].ppp.queue,340620
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[2].ppp.queue,464880
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[3].ppp.queue,298690
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[4].ppp.queue,294448
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[5].ppp.queue,404204
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[6].ppp.queue,428314
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[7].ppp.queue,442000
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[8].ppp.queue,431014
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[9].ppp.queue,439913
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[10].ppp.queue,468507
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[11].ppp.queue,320341
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[12].ppp.queue,477595
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[13].ppp.queue,426043
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[14].ppp.queue,285285
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[15].ppp.queue,338264
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[16].ppp.queue,521131
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[17].ppp.queue,275805
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[18].ppp.queue,355852
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[19].ppp.queue,350286
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[20].ppp.queue,265634
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[21].ppp.queue,531239
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[22].ppp.queue,376480
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[23].ppp.queue,282189
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[24].ppp.queue,463479
NO_VOIP_ISDN_rpt03_scenario_01-0-20200702-14:34:26-11980,1000,0,Exercise7.accessRouter[24].ppp[25].ppp.queue,339083
